meta;scenario_1;scenario_1;scenario_1;scenario_1;scenario_1;scenario_1;scenario_1;scenario_1;scenario_1;scenario_1
hour;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035
2008;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167
2009;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387
2010;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067
2011;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965
2012;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829
2013;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709
2014;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
2015;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
2016;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
2017;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
2018;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
2019;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
2020;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
2021;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165
2022;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465
2023;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629
2024;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661
2025;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951
2026;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119
2027;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259
2028;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623
2029;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487
2030;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327
2031;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127
2032;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167
2033;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387
2034;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067
2035;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965
2036;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829
2037;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709
2038;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
2039;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
2040;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
2041;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
2042;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
2043;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
2044;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
2045;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165
2046;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465
2047;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629
2048;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661
2049;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951
2050;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119
2051;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259
2052;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623
2053;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487
2054;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327
2055;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127
2056;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167
2057;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387
2058;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067
2059;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965
2060;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829
2061;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709
2062;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
2063;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
2064;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
2065;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
2066;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
2067;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
2068;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
2069;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165
2070;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465
2071;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629
2072;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661
2073;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951
2074;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119
2075;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259
2076;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623
2077;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487
2078;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327
2079;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127
2080;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167
2081;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387
2082;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067
2083;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965
2084;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829
2085;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709
2086;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
2087;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
2088;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
2089;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
2090;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
2091;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
2092;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
2093;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165
2094;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465
2095;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629
2096;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661
2097;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951
2098;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119
2099;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259
2100;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623
2101;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487
2102;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327
2103;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127
2104;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167
2105;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387
2106;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067
2107;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965
2108;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829
2109;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709
2110;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
2111;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
2112;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
2113;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
2114;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
2115;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
2116;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
2117;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165
2118;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465
2119;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629
2120;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661
2121;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951
2122;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119
2123;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259
2124;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623
2125;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487
2126;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327
2127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127
2128;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167
2129;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387
2130;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067
2131;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965
2132;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829
2133;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709
2134;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
2135;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
2136;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
2137;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
2138;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
2139;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
2140;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
2141;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165
2142;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465
2143;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629
2144;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661
2145;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951
2146;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119
2147;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259
2148;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623
2149;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487
2150;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327
2151;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127
2152;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167
2153;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387
2154;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067
2155;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965
2156;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829
2157;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709
2158;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
2159;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
2160;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
2161;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
2162;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
2163;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
2164;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
2165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165
2166;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465
2167;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629
2168;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661
2169;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951
2170;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119
2171;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259
2172;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623
2173;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487
2174;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327
2175;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127
2176;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167
2177;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387
2178;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067
2179;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965
2180;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829
2181;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709
2182;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
2183;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
2184;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
2185;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
2186;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
2187;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
2188;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
2189;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165
2190;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465
2191;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629
2192;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661
2193;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951
2194;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119
2195;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259
2196;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623
2197;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487
2198;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327
2199;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127
2200;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167
2201;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387
2202;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067
2203;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965
2204;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829
2205;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709
2206;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
2207;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
2208;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
2209;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
2210;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
2211;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
2212;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
2213;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165
2214;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465
2215;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629
2216;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661
2217;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951
2218;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119
2219;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259
2220;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623
2221;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487
2222;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327
2223;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127
2224;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167
2225;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387
2226;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067
2227;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965
2228;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829
2229;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709
2230;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
2231;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
2232;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
2233;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
2234;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
2235;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
2236;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
2237;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165
2238;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465
2239;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629
2240;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661
2241;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951
2242;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119
2243;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259
2244;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623
2245;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487
2246;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327
2247;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127
2248;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167
2249;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387
2250;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067
2251;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965
2252;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829
2253;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709
2254;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
2255;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
2256;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
2257;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
2258;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
2259;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
2260;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
2261;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165
2262;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465
2263;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629
2264;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661
2265;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951
2266;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119
2267;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259
2268;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623
2269;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487
2270;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327
2271;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127
2272;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167
2273;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387
2274;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067
2275;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965
2276;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829
2277;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709
2278;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
2279;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
2280;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
2281;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
2282;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
2283;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
2284;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
