period,scenario,load_demand,res_generation_total,generator_generation,battery_charge,battery_discharge,battery_soc,lost_load,fuel_consumption,grid_import,grid_export,grid_import_delivered,grid_export_delivered,res_generation__Solar
2679,scenario_1,17.82071952,45.82071952,0.0,28.0,0.0,63.339861568833314,0.0,0.0,0.0,0.0,0.0,0.0,45.82071952
2680,scenario_1,10.74842835,38.74842835,0.0,28.0,0.0,88.53986156883332,0.0,0.0,0.0,0.0,0.0,0.0,38.74842835
2681,scenario_1,6.62472869,34.62472869,0.0,28.0,0.0,113.73986156883332,0.0,0.0,0.0,0.0,0.0,0.0,34.62472869
2682,scenario_1,7.6288621,5.60178464235,0.0,0.0,2.02707745765,138.93986156883332,0.0,0.0,0.0,0.0,0.0,0.0,5.60178464235
2683,scenario_1,8.801177267,0.0,0.0,0.0,8.801177267,136.68755328255554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2684,scenario_1,8.418159683,0.0,0.0,0.0,8.418159683,126.90846743033333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2685,scenario_1,8.8754074,0.0,0.0,0.0,8.8754074,117.55495667144444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2686,scenario_1,8.405787717,0.0,0.0,0.0,8.405787717,107.69339289366667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2687,scenario_1,5.6314569,0.0,0.0,0.0,5.6314569,98.35362876366666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2688,scenario_1,0.437320033,0.0,0.0,0.0,0.437320033,92.09645443033332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2689,scenario_1,0.495451883,0.0,0.0,0.0,0.495451883,91.61054328255554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2690,scenario_1,0.5159352,0.0,0.0,0.0,0.5159352,91.06004119033332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2691,scenario_1,0.948920667,0.0,0.0,0.0,0.948920667,90.48677985699999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2692,scenario_1,6.498472417,0.0,0.0,0.0,6.498472417,89.43242356033332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2693,scenario_1,7.475906333,0.0,0.0,0.0,7.475906333,82.21189865255555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2694,scenario_1,4.410993717,0.0,0.0,0.0,4.410993717,73.90533606033333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2695,scenario_1,14.66826098,5.7644522427,0.0,0.0,8.9038087373,69.00423193033333,0.0,0.0,0.0,0.0,0.0,0.0,5.7644522427
2696,scenario_1,62.12612539,26.8026668706,0.0,0.0,28.0,59.111111111111114,7.323458519399999,0.0,0.0,0.0,0.0,0.0,26.8026668706
2697,scenario_1,62.34943618,62.34943618,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,62.34943618
2698,scenario_1,48.44313855,48.44313855,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,48.44313855
2699,scenario_1,33.6003159,33.6003159,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,33.6003159
2700,scenario_1,39.9957691,39.9957691,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,39.9957691
2701,scenario_1,89.88517951,109.40244665864999,0.0,19.517267148649992,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,109.40244665864999
2702,scenario_1,38.41724072,59.344418015794446,0.0,20.927177295794447,0.0,45.56554043378499,0.0,0.0,0.0,0.0,0.0,0.0,59.344418015794446
2703,scenario_1,14.74971513,42.74971513,0.0,28.0,0.0,64.4,0.0,0.0,0.0,0.0,0.0,0.0,42.74971513
2704,scenario_1,9.016812873,37.016812873,0.0,28.0,0.0,89.6,0.0,0.0,0.0,0.0,0.0,0.0,37.016812873
2705,scenario_1,5.370567833,33.370567833,0.0,28.0,0.0,114.8,0.0,0.0,0.0,0.0,0.0,0.0,33.370567833
2706,scenario_1,7.554646167,5.60199640875,0.0,0.0,1.9526497582499998,140.0,0.0,0.0,0.0,0.0,0.0,0.0,5.60199640875
2707,scenario_1,8.819443283,0.0,0.0,0.0,8.819443283,137.8303891575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2708,scenario_1,8.5854278,0.0,0.0,0.0,8.5854278,128.03100773194444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2709,scenario_1,7.936045033,0.0,0.0,0.0,7.936045033,118.49164350972222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2710,scenario_1,7.69850615,0.0,0.0,0.0,7.69850615,109.67381569527778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2711,scenario_1,5.908023983,0.0,0.0,0.0,5.908023983,101.11991997305556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2712,scenario_1,0.418203667,0.0,0.0,0.0,0.418203667,94.55544888083334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2713,scenario_1,0.4650022,0.0,0.0,0.0,0.4650022,94.09077813972223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2714,scenario_1,0.8381349,0.0,0.0,0.0,0.8381349,93.57410902861112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2715,scenario_1,1.39126875,0.0,0.0,0.0,1.39126875,92.64284802861111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2716,scenario_1,7.036804833,0.0,0.0,0.0,7.036804833,91.09699386194444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2717,scenario_1,7.931870783,0.0,0.0,0.0,7.931870783,83.27832182527777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2718,scenario_1,4.1321379,0.0,0.0,0.0,4.1321379,74.46513206638889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2719,scenario_1,11.66328082,11.523177846449999,0.0,0.0,0.14010297355000212,69.87386773305556,0.0,0.0,0.0,0.0,0.0,0.0,11.523177846449999
2720,scenario_1,35.50368505,38.37501153195,0.0,2.8713264819499997,0.0,69.71819776244445,0.0,0.0,0.0,0.0,0.0,0.0,38.37501153195
2721,scenario_1,53.37594815,38.7401133498,0.0,0.0,14.635834800200001,72.30239159619944,0.0,0.0,0.0,0.0,0.0,0.0,38.7401133498
2722,scenario_1,39.24153525,39.24153525,0.0,0.0,0.0,56.04035292931055,0.0,0.0,0.0,0.0,0.0,0.0,39.24153525
2723,scenario_1,18.20393172,18.20393172,0.0,0.0,0.0,56.04035292931055,0.0,0.0,0.0,0.0,0.0,0.0,18.20393172
2724,scenario_1,4.890246602,4.890246602,0.0,0.0,0.0,56.04035292931055,0.0,0.0,0.0,0.0,0.0,0.0,4.890246602
2725,scenario_1,33.9521561,61.9521561,0.0,28.0,0.0,56.04035292931055,0.0,0.0,0.0,0.0,0.0,0.0,61.9521561
2726,scenario_1,20.89870705,48.89870705,0.0,28.0,0.0,81.24035292931055,0.0,0.0,0.0,0.0,0.0,0.0,48.89870705
2727,scenario_1,3.864616315,13.153113060210497,0.0,9.288496745210498,0.0,106.44035292931055,0.0,0.0,0.0,0.0,0.0,0.0,13.153113060210497
2728,scenario_1,4.247320006,32.247320006,0.0,28.0,0.0,114.8,0.0,0.0,0.0,0.0,0.0,0.0,32.247320006
2729,scenario_1,5.540438255,5.540438255,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,5.540438255
2730,scenario_1,8.262606583,5.82818669865,0.0,0.0,2.4344198843500005,140.0,0.0,0.0,0.0,0.0,0.0,0.0,5.82818669865
2731,scenario_1,9.423443267,0.0,0.0,0.0,9.423443267,137.29508901738888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2732,scenario_1,9.1126917,0.0,0.0,0.0,9.1126917,126.82459649849999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2733,scenario_1,8.809006717,0.0,0.0,0.0,8.809006717,116.69938349849998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2734,scenario_1,8.10427365,0.0,0.0,0.0,8.10427365,106.91159825738887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2735,scenario_1,6.649876033,0.0,0.0,0.0,6.649876033,97.90684975738887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2736,scenario_1,0.435653467,0.0,0.0,0.0,0.435653467,90.51809860961109,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2737,scenario_1,0.463202233,0.0,0.0,0.0,0.463202233,90.03403920183331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2738,scenario_1,0.48640245,0.0,0.0,0.0,0.48640245,89.51937005405553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2739,scenario_1,1.3053701,0.0,0.0,0.0,1.3053701,88.97892288738886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2740,scenario_1,7.139187333,0.0,0.0,0.0,7.139187333,87.52851166516663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2741,scenario_1,7.3735231,0.0,0.0,0.0,7.3735231,79.59608129516663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2742,scenario_1,2.9328578,0.0,0.0,0.0,2.9328578,71.40327785072218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2743,scenario_1,5.893953353,12.660737314499999,0.0,6.766783961499999,0.0,68.14454696183329,0.0,0.0,0.0,0.0,0.0,0.0,12.660737314499999
2744,scenario_1,22.99893958,43.006826037150006,0.0,20.007886457150008,0.0,74.23465252718329,0.0,0.0,0.0,0.0,0.0,0.0,43.006826037150006
2745,scenario_1,56.10394859,56.10394859,0.0,0.0,0.0,92.24175033861829,0.0,0.0,0.0,0.0,0.0,0.0,56.10394859
2746,scenario_1,44.56687655,44.56687655,0.0,0.0,0.0,92.24175033861829,0.0,0.0,0.0,0.0,0.0,0.0,44.56687655
2747,scenario_1,22.11610586,22.11610586,0.0,0.0,0.0,92.24175033861829,0.0,0.0,0.0,0.0,0.0,0.0,22.11610586
2748,scenario_1,5.929687176,5.929687176,0.0,0.0,0.0,92.24175033861829,0.0,0.0,0.0,0.0,0.0,0.0,5.929687176
2749,scenario_1,39.20811687,39.20811687,0.0,0.0,0.0,92.24175033861829,0.0,0.0,0.0,0.0,0.0,0.0,39.20811687
2750,scenario_1,28.98866429,56.98866429,0.0,28.0,0.0,92.24175033861829,0.0,0.0,0.0,0.0,0.0,0.0,56.98866429
2751,scenario_1,4.002224029,29.066945874979677,0.0,25.064721845979676,0.0,117.44175033861829,0.0,0.0,0.0,0.0,0.0,0.0,29.066945874979677
2752,scenario_1,3.343497,3.343497,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,3.343497
2753,scenario_1,4.3801106,4.3801106,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3801106
2754,scenario_1,7.811142717,0.9533559111,0.0,0.0,2.444244583999989,140.0,4.413542221900011,0.0,0.0,0.0,0.0,0.0,0.9533559111
2755,scenario_1,8.7130751,0.0,0.0,0.0,8.7130751,137.28417268444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2756,scenario_1,8.58547545,0.0,0.0,0.0,8.58547545,127.60297812888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2757,scenario_1,8.690507233,0.0,0.0,0.0,8.690507233,118.06356096222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2758,scenario_1,9.00937155,0.0,0.0,0.0,9.00937155,108.40744181444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2759,scenario_1,6.7886245,0.0,0.0,0.0,0.0,98.39702898111112,6.7886245,0.0,0.0,0.0,0.0,0.0,0.0
2760,scenario_1,0.4206044,0.0,0.0,0.0,0.0,98.39702898111112,0.4206044,0.0,0.0,0.0,0.0,0.0,0.0
2761,scenario_1,0.520635883,0.0,0.0,0.0,0.0,98.39702898111112,0.520635883,0.0,0.0,0.0,0.0,0.0,0.0
2762,scenario_1,0.511586533,0.0,0.0,0.0,0.0,98.39702898111112,0.511586533,0.0,0.0,0.0,0.0,0.0,0.0
2763,scenario_1,0.994488517,0.0,0.0,0.0,0.0,98.39702898111112,0.994488517,0.0,0.0,0.0,0.0,0.0,0.0
2764,scenario_1,6.75733965,0.0,0.0,0.0,0.0,98.39702898111112,6.75733965,0.0,0.0,0.0,0.0,0.0,0.0
2765,scenario_1,7.357326083,0.0,0.0,0.0,7.357326083,98.39702898111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2766,scenario_1,3.542730633,0.0,0.0,0.0,0.0,90.22222222222223,3.542730633,0.0,0.0,0.0,0.0,0.0,0.0
2767,scenario_1,10.03925887,2.5508858481,0.0,0.0,0.0,90.22222222222223,7.488373021899999,0.0,0.0,0.0,0.0,0.0,2.5508858481
2768,scenario_1,51.26182046,20.8916754654,0.0,0.0,28.0,90.22222222222223,2.370144994600004,0.0,0.0,0.0,0.0,0.0,20.8916754654
2769,scenario_1,77.6939634,37.882299502049996,0.0,0.0,28.0,59.111111111111114,11.811663897950005,0.0,0.0,0.0,0.0,0.0,37.882299502049996
2770,scenario_1,69.97534931,20.3046107199,0.0,0.0,0.0,28.0,49.6707385901,0.0,0.0,0.0,0.0,0.0,20.3046107199
2771,scenario_1,46.29733963,61.3980171606,0.0,15.100677530599995,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,61.3980171606
2772,scenario_1,32.24617036,60.24617036,0.0,28.0,0.0,41.59060977753999,0.0,0.0,0.0,0.0,0.0,0.0,60.24617036
2773,scenario_1,54.11972422,82.11972422,0.0,28.0,0.0,66.79060977753998,0.0,0.0,0.0,0.0,0.0,0.0,82.11972422
2774,scenario_1,35.67434613,35.67434613,0.0,0.0,0.0,91.99060977753999,0.0,0.0,0.0,0.0,0.0,0.0,35.67434613
2775,scenario_1,17.90878996,45.90878996,0.0,28.0,0.0,91.99060977753999,0.0,0.0,0.0,0.0,0.0,0.0,45.90878996
2776,scenario_1,10.00206755,10.00206755,0.0,0.0,0.0,117.19060977753999,0.0,0.0,0.0,0.0,0.0,0.0,10.00206755
2777,scenario_1,6.653039624,31.996806537844456,0.0,25.343766913844455,0.0,117.19060977753999,0.0,0.0,0.0,0.0,0.0,0.0,31.996806537844456
2778,scenario_1,8.337560533,5.69542215615,0.0,0.0,2.6421383768499993,140.0,0.0,0.0,0.0,0.0,0.0,0.0,5.69542215615
2779,scenario_1,10.52872342,0.0,0.0,0.0,10.52872342,137.06429069238888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2780,scenario_1,9.204491,0.0,0.0,0.0,1.350575486149998,125.36570911461111,7.853915513850003,0.0,0.0,0.0,0.0,0.0,0.0
2781,scenario_1,8.7251242,0.0,0.0,0.0,8.7251242,123.86506968555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2782,scenario_1,7.936707067,0.0,0.0,0.0,7.936707067,114.1704872411111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2783,scenario_1,6.1651911,0.0,0.0,0.0,0.0,105.35192383333333,6.1651911,0.0,0.0,0.0,0.0,0.0,0.0
2784,scenario_1,0.441752783,0.0,0.0,0.0,0.441752783,105.35192383333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2785,scenario_1,0.49081915,0.0,0.0,0.0,0.0,104.86108740777777,0.49081915,0.0,0.0,0.0,0.0,0.0,0.0
2786,scenario_1,0.55672155,0.0,0.0,0.0,0.55672155,104.86108740777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2787,scenario_1,1.177004233,0.0,0.0,0.0,1.177004233,104.24250790777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2788,scenario_1,6.852371917,0.0,0.0,0.0,0.0,102.93472542666667,6.852371917,0.0,0.0,0.0,0.0,0.0,0.0
2789,scenario_1,7.765291117,0.0,0.0,0.0,7.765291117,102.93472542666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2790,scenario_1,3.675961767,0.0,0.0,0.0,3.675961767,94.30662418555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2791,scenario_1,15.07770762,1.09434294585,0.0,0.0,0.0,90.22222222222223,13.98336467415,0.0,0.0,0.0,0.0,0.0,1.09434294585
2792,scenario_1,45.69250258,5.315476347,0.0,0.0,28.0,90.22222222222223,12.377026233000002,0.0,0.0,0.0,0.0,0.0,5.315476347
2793,scenario_1,70.91375437,35.0632785432,0.0,0.0,28.0,59.111111111111114,7.850475826800007,0.0,0.0,0.0,0.0,0.0,35.0632785432
2794,scenario_1,68.75634286,67.9811833059,0.0,0.0,0.0,28.0,0.7751595541,0.0,0.0,0.0,0.0,0.0,67.9811833059
2795,scenario_1,35.74025065,35.74025065,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,35.74025065
2796,scenario_1,36.52185274,48.96629718444444,0.0,12.444444444444445,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,48.96629718444444
2797,scenario_1,67.79910712,95.79910712,0.0,28.0,0.0,39.2,0.0,0.0,0.0,0.0,0.0,0.0,95.79910712
2798,scenario_1,33.83207318,61.83207318,0.0,28.0,0.0,64.4,0.0,0.0,0.0,0.0,0.0,0.0,61.83207318
2799,scenario_1,18.44818868,46.44818868,0.0,28.0,0.0,89.6,0.0,0.0,0.0,0.0,0.0,0.0,46.44818868
2800,scenario_1,11.89027128,39.89027128,0.0,28.0,0.0,114.8,0.0,0.0,0.0,0.0,0.0,0.0,39.89027128
2801,scenario_1,6.897496532,6.897496532,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,6.897496532
2802,scenario_1,8.339896733,5.21474036955,0.0,0.0,3.1251563634499995,140.0,0.0,0.0,0.0,0.0,0.0,0.0,5.21474036955
2803,scenario_1,9.423478883,0.0,0.0,0.0,0.0,136.52760404061112,9.423478883,0.0,0.0,0.0,0.0,0.0,0.0
2804,scenario_1,8.987462133,0.0,0.0,0.0,0.0,136.52760404061112,8.987462133,0.0,0.0,0.0,0.0,0.0,0.0
2805,scenario_1,9.010975567,0.0,0.0,0.0,0.0,136.52760404061112,9.010975567,0.0,0.0,0.0,0.0,0.0,0.0
2806,scenario_1,8.190689467,0.0,0.0,0.0,0.0,136.52760404061112,8.190689467,0.0,0.0,0.0,0.0,0.0,0.0
2807,scenario_1,7.1952754,0.0,0.0,0.0,0.0,136.52760404061112,7.1952754,0.0,0.0,0.0,0.0,0.0,0.0
2808,scenario_1,0.4436039,0.0,0.0,0.0,0.0,136.52760404061112,0.4436039,0.0,0.0,0.0,0.0,0.0,0.0
2809,scenario_1,0.481470317,0.0,0.0,0.0,0.0,136.52760404061112,0.481470317,0.0,0.0,0.0,0.0,0.0,0.0
2810,scenario_1,0.537221517,0.0,0.0,0.0,0.0,136.52760404061112,0.537221517,0.0,0.0,0.0,0.0,0.0,0.0
2811,scenario_1,1.1125897,0.0,0.0,0.0,0.0,136.52760404061112,1.1125897,0.0,0.0,0.0,0.0,0.0,0.0
2812,scenario_1,7.737091267,0.0,0.0,0.0,0.0,136.52760404061112,7.737091267,0.0,0.0,0.0,0.0,0.0,0.0
2813,scenario_1,8.032244683,0.0,0.0,0.0,0.0,136.52760404061112,8.032244683,0.0,0.0,0.0,0.0,0.0,0.0
2814,scenario_1,4.47754685,0.0,0.0,0.0,0.0,136.52760404061112,4.47754685,0.0,0.0,0.0,0.0,0.0,0.0
2815,scenario_1,13.68180079,1.09933195635,0.0,0.0,0.0,136.52760404061112,12.582468833650001,0.0,0.0,0.0,0.0,0.0,1.09933195635
2816,scenario_1,40.23034608,3.7658644403999997,0.0,0.0,0.0,136.52760404061112,36.464481639599995,0.0,0.0,0.0,0.0,0.0,3.7658644403999997
2817,scenario_1,70.48192716,6.40393811835,0.0,0.0,28.0,136.52760404061112,36.07798904165,0.0,0.0,0.0,0.0,0.0,6.40393811835
2818,scenario_1,65.8207464,8.5555311888,0.0,0.0,23.895650837394022,105.41649292950001,33.36956437380598,0.0,0.0,0.0,0.0,0.0,8.5555311888
2819,scenario_1,43.72947134,10.107129385799999,0.0,0.0,0.0,78.86576977683998,33.6223419542,0.0,0.0,0.0,0.0,0.0,10.107129385799999
2820,scenario_1,26.32539588,10.883877021299998,0.0,0.0,0.0,78.86576977683998,15.4415188587,0.0,0.0,0.0,0.0,0.0,10.883877021299998
2821,scenario_1,77.34393331,12.951792338999999,0.0,0.0,28.0,78.86576977683998,36.392140970999996,0.0,0.0,0.0,0.0,0.0,12.951792338999999
2822,scenario_1,39.09136819,16.1702099979,0.0,0.0,0.0,47.754658665728876,22.9211581921,0.0,0.0,0.0,0.0,0.0,16.1702099979
2823,scenario_1,16.97960662,15.8187255684,0.0,0.0,0.0,47.754658665728876,1.1608810515999988,0.0,0.0,0.0,0.0,0.0,15.8187255684
2824,scenario_1,10.17087182,24.71678560035,0.0,14.54591378035,0.0,47.754658665728876,0.0,0.0,0.0,0.0,0.0,0.0,24.71678560035
2825,scenario_1,6.504203137,15.693144049050002,0.0,9.18894091205,0.0,60.845981068043876,0.0,0.0,0.0,0.0,0.0,0.0,15.693144049050002
2826,scenario_1,6.164230267,5.28374851965,0.0,0.0,0.0,69.11602788888888,0.8804817473500002,0.0,0.0,0.0,0.0,0.0,5.28374851965
2827,scenario_1,8.53512715,0.0,0.0,0.0,0.0,69.11602788888888,8.53512715,0.0,0.0,0.0,0.0,0.0,0.0
2828,scenario_1,9.0044251,0.0,0.0,0.0,9.0044251,69.11602788888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2829,scenario_1,8.759510483,0.0,0.0,0.0,0.0,59.111111111111114,8.759510483,0.0,0.0,0.0,0.0,0.0,0.0
2830,scenario_1,7.551894067,0.0,0.0,0.0,0.0,59.111111111111114,7.551894067,0.0,0.0,0.0,0.0,0.0,0.0
2831,scenario_1,6.356744933,0.0,0.0,0.0,0.0,59.111111111111114,6.356744933,0.0,0.0,0.0,0.0,0.0,0.0
2832,scenario_1,0.417403867,0.0,0.0,0.0,0.0,59.111111111111114,0.417403867,0.0,0.0,0.0,0.0,0.0,0.0
2833,scenario_1,0.477319983,0.0,0.0,0.0,0.0,59.111111111111114,0.477319983,0.0,0.0,0.0,0.0,0.0,0.0
2834,scenario_1,0.525719683,0.0,0.0,0.0,0.0,59.111111111111114,0.525719683,0.0,0.0,0.0,0.0,0.0,0.0
2835,scenario_1,1.16522255,0.0,0.0,0.0,0.0,59.111111111111114,1.16522255,0.0,0.0,0.0,0.0,0.0,0.0
2836,scenario_1,7.410840033,0.0,0.0,0.0,0.0,59.111111111111114,7.410840033,0.0,0.0,0.0,0.0,0.0,0.0
2837,scenario_1,8.081973033,0.0,0.0,0.0,0.0,59.111111111111114,8.081973033,0.0,0.0,0.0,0.0,0.0,0.0
2838,scenario_1,5.077042467,0.0,0.0,0.0,0.0,59.111111111111114,5.077042467,0.0,0.0,0.0,0.0,0.0,0.0
2839,scenario_1,17.82056136,1.10131947225,0.0,0.0,0.0,59.111111111111114,16.719241887749998,0.0,0.0,0.0,0.0,0.0,1.10131947225
2840,scenario_1,50.86383237,5.3539462626,0.0,0.0,0.0,59.111111111111114,45.5098861074,0.0,0.0,0.0,0.0,0.0,5.3539462626
2841,scenario_1,82.30110168,31.571311146899998,0.0,0.0,28.0,59.111111111111114,22.729790533100005,0.0,0.0,0.0,0.0,0.0,31.571311146899998
2842,scenario_1,74.47991261,71.5237408128,0.0,0.0,0.0,28.0,2.9561717971999997,0.0,0.0,0.0,0.0,0.0,71.5237408128
2843,scenario_1,31.6503369,59.6503369,0.0,28.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,59.6503369
2844,scenario_1,30.3631516,52.8714518898,0.0,22.5083002898,0.0,53.2,0.0,0.0,0.0,0.0,0.0,0.0,52.8714518898
2845,scenario_1,67.157635,64.8016181637,0.0,0.0,2.3560168363000003,73.45747026081999,0.0,0.0,0.0,0.0,0.0,0.0,64.8016181637
2846,scenario_1,37.8069899,65.80698989999999,0.0,28.0,0.0,70.8396737760422,0.0,0.0,0.0,0.0,0.0,0.0,65.80698989999999
2847,scenario_1,17.74057305,17.74057305,0.0,0.0,0.0,96.0396737760422,0.0,0.0,0.0,0.0,0.0,0.0,17.74057305
2848,scenario_1,10.45505683,38.455056830000004,0.0,28.0,0.0,96.0396737760422,0.0,0.0,0.0,0.0,0.0,0.0,38.455056830000004
2849,scenario_1,6.63651925,27.481326165508655,0.0,20.844806915508656,0.0,121.23967377604221,0.0,0.0,0.0,0.0,0.0,0.0,27.481326165508655
2850,scenario_1,7.4895947,5.75318119665,0.0,0.0,1.7364135033499997,140.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75318119665
2851,scenario_1,8.772094133,0.0,0.0,0.0,8.772094133,138.07065166294444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2852,scenario_1,8.5400763,0.0,0.0,0.0,0.0,128.32388040405556,8.5400763,0.0,0.0,0.0,0.0,0.0,0.0
2853,scenario_1,8.422895467,0.0,0.0,0.0,8.422895467,128.32388040405556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2854,scenario_1,7.7929423,0.0,0.0,0.0,7.7929423,118.96510766294445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2855,scenario_1,5.7328266,0.0,0.0,0.0,5.7328266,110.30628288516667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2856,scenario_1,0.439602933,0.0,0.0,0.0,0.439602933,103.93647555183333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2857,scenario_1,0.44393595,0.0,0.0,0.0,0.0,103.44802784849999,0.44393595,0.0,0.0,0.0,0.0,0.0,0.0
2858,scenario_1,0.542570467,0.0,0.0,0.0,0.542570467,103.44802784849999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2859,scenario_1,1.343774,0.0,0.0,0.0,0.0,102.84517177405554,1.343774,0.0,0.0,0.0,0.0,0.0,0.0
2860,scenario_1,6.779873667,0.0,0.0,0.0,6.779873667,102.84517177405554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2861,scenario_1,7.902774533,0.0,0.0,0.0,0.0,95.31197881072221,7.902774533,0.0,0.0,0.0,0.0,0.0,0.0
2862,scenario_1,4.2809491,0.0,0.0,0.0,4.2809491,95.31197881072221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2863,scenario_1,5.37982875,2.92099628445,0.0,0.0,0.29983182964997895,90.5553686996111,2.1590006359000204,0.0,0.0,0.0,0.0,0.0,2.92099628445
2864,scenario_1,47.20267797,15.817254968399999,0.0,0.0,0.0,90.22222222222223,31.385423001600003,0.0,0.0,0.0,0.0,0.0,15.817254968399999
2865,scenario_1,65.52798472,26.9845673454,0.0,0.0,28.0,90.22222222222223,10.543417374600008,0.0,0.0,0.0,0.0,0.0,26.9845673454
2866,scenario_1,80.41786624,45.711210539700005,0.0,0.0,28.0,59.111111111111114,6.70665570029999,0.0,0.0,0.0,0.0,0.0,45.711210539700005
2867,scenario_1,37.18627166,37.18627166,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,37.18627166
2868,scenario_1,30.53440643,58.534406430000004,0.0,28.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,58.534406430000004
2869,scenario_1,73.88233194,81.20743629645,0.0,7.325104356449998,0.0,53.2,0.0,0.0,0.0,0.0,0.0,0.0,81.20743629645
2870,scenario_1,43.29696055,43.29696055,0.0,0.0,0.0,59.79259392080499,0.0,0.0,0.0,0.0,0.0,0.0,43.29696055
2871,scenario_1,17.56316533,45.563165330000004,0.0,28.0,0.0,59.79259392080499,0.0,0.0,0.0,0.0,0.0,0.0,45.563165330000004
2872,scenario_1,11.8203363,30.09156574348826,0.0,18.271229443488263,0.0,84.99259392080499,0.0,0.0,0.0,0.0,0.0,0.0,30.09156574348826
2873,scenario_1,7.257447817,7.257447817,0.0,0.0,0.0,101.43670041994443,0.0,0.0,0.0,0.0,0.0,0.0,7.257447817
