Periods,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042
5000,10561.826999999997,11089.918349999998,11644.414267499998,12226.634980874998,12837.96672991875,13479.865066414688,14153.858319735424,14861.551235722194,15604.628797508305,16384.86023738372,17204.103249252905,18064.308411715552,18967.523832301333,19915.900023916398,20911.69502511222,21957.27977636783,23055.14376518622,24207.900953445536,25418.29600111781,26689.210801173707
5001,19084.85199999999,20039.094599999993,21041.04932999999,22093.101796499992,23197.756886324994,24357.644730641245,25575.526967173308,26854.303315531975,28197.018481308576,29606.869405374004,31087.212875642705,32641.57351942484,34273.652195396084,35987.33480516589,37786.70154542419,39676.0366226954,41659.83845383017,43742.830376521684,45929.971895347764,48226.470490115156
5002,30985.26899999999,32534.53244999999,34161.25907249999,35869.32202612499,37662.788127431246,39545.92753380281,41523.223910492954,43599.3851060176,45779.35436131848,48068.32207938441,50471.73818335363,52995.325092521314,55645.09134714738,58427.34591450475,61348.713210229995,64416.1488707415,67636.95631427856,71018.80412999251,74569.74433649212,78298.23155331674
5003,13151.919000000002,13809.514950000003,14499.990697500003,15224.990232375003,15986.239743993756,16785.551731193445,17624.829317753116,18506.070783640775,19431.374322822812,20402.943038963953,21423.09019091215,22494.24470045776,23618.95693548065,24799.90478225468,26039.90002136742,27341.895022435794,28708.98977355758,30144.43926223546,31651.661225347234,33234.2442866146
5004,10214.670000000002,10725.403500000002,11261.673675000002,11824.757358750003,12415.995226687504,13036.79498802188,13688.634737422975,14373.066474294124,15091.719798008831,15846.305787909274,16638.621077304735,17470.552131169974,18344.079737728476,19261.2837246149,20224.347910845645,21235.56530638793,22297.343571707323,23412.210750292692,24582.82128780733,25811.962352197697
5005,24776.746999999992,26015.584349999994,27316.363567499993,28682.181745874994,30116.290833168747,31622.105374827188,33203.21064356855,34863.37117574697,36606.53973453432,38436.86672126104,40358.71005732409,42376.6455601903,44495.47783819982,46720.25173010981,49056.26431661531,51509.07753244608,54084.531409068375,56788.7579795218,59628.195878497885,62609.60567242279
5006,9744.652999999997,10231.885649999997,10743.479932499997,11280.653929124997,11844.686625581247,12436.920956860311,13058.767004703328,13711.705354938495,14397.29062268542,15117.15515381969,15873.012911510676,16666.66355708621,17499.996734940523,18374.99657168755,19293.746400271928,20258.433720285524,21271.3554062998,22334.923176614793,23451.66933544553,24624.252802217812
5007,2141.109,2248.16445,2360.5726725,2478.601306125,2602.5313714312506,2732.657940002813,2869.290837002954,3012.755378853102,3163.3931477957567,3321.5628051855447,3487.640945444822,3662.022992717063,3845.124142352917,4037.3803494705626,4239.249366944091,4451.211835291296,4673.77242705586,4907.461048408654,5152.834100829086,5410.475805870542
5008,588.2,617.6100000000001,648.4905000000001,680.9150250000001,714.9607762500002,750.7088150625003,788.2442558156253,827.6564686064066,869.0392920367269,912.4912566385633,958.1158194704915,1006.0216104440161,1056.322690966217,1109.138825514528,1164.5957667902544,1222.8255551297673,1283.9668328862554,1348.1651745305683,1415.5734332570967,1486.3521049199517
5009,1396.3780000000004,1466.1969000000004,1539.5067450000004,1616.4820822500005,1697.3061863625007,1782.171495680626,1871.2800704646575,1964.8440739878902,2063.086277687285,2166.240591571649,2274.5526211502315,2388.280252207743,2507.6942648181307,2633.078978059037,2764.7329269619895,2902.969573310089,3048.118051975593,3200.5239545743734,3360.5501523030916,3528.577659918247
5010,4518.390999999999,4744.310549999999,4981.526077499999,5230.602381374999,5492.132500443749,5766.739125465938,6055.076081739235,6357.829885826196,6675.721380117507,7009.507449123382,7359.982821579551,7727.981962658529,8114.381060791456,8520.10011383103,8946.105119522581,9393.410375498712,9863.080894273646,10356.234938987329,10874.046685936695,11417.749020233532
5011,12421.840000000002,13042.932000000003,13695.078600000003,14379.832530000003,15098.824156500004,15853.765364325007,16646.45363254126,17478.77631416832,18352.71512987674,19270.350886370576,20233.868430689105,21245.56185222356,22307.83994483474,23423.231942076476,24594.393539180302,25824.11321613932,27115.318876946283,28471.0848207936,29894.63906183328,31389.37101492495
5012,35185.06199999998,36944.315099999985,38791.53085499998,40731.107397749984,42767.662767637485,44906.04590601937,47151.34820132034,49508.91561138636,51984.361391955674,54583.57946155346,57312.758434631134,60178.39635636269,63187.31617418083,66346.68198288987,69664.01608203437,73147.2168861361,76804.57773044289,80644.80661696506,84677.0469478133,88910.89929520398
5013,60936.62899999999,63983.46045,67182.63347249999,70541.765146125,74068.85340343126,77772.29607360283,81660.91087728296,85743.95642114712,90031.15424220447,94532.7119543147,99259.34755203043,104222.31492963196,109433.43067611358,114905.10220991926,120650.35732041523,126682.87518643601,133017.0189457578,139667.8698930457,146651.26338769798,153983.8265570829
5014,74489.753,78214.24065,82124.95268249999,86231.200316625,90542.76033245627,95069.89834907909,99823.39326653304,104814.56292985969,110055.29107635269,115558.05563017032,121335.95841167883,127402.75633226278,133772.89414887593,140461.53885631973,147484.61579913573,154858.84658909254,162601.78891854716,170731.8783644745,179268.47228269823,188231.8958968332
5015,78005.48500000002,81905.75925000002,86001.04721250002,90301.09957312503,94816.15455178129,99556.96227937036,104534.81039333888,109761.55091300582,115249.62845865612,121012.10988158893,127062.71537566837,133415.8511444518,140086.64370167442,147090.97588675813,154445.52468109605,162167.80091515087,170276.1909609084,178790.00050895382,187729.5005344015,197115.97556112162
5016,38531.30699999999,40457.87235,42480.765967499996,44604.804265875,46835.04447916875,49176.79670312719,51635.63653828356,54217.41836519773,56928.28928345762,59774.703747630505,62763.438935012025,65901.61088176264,69196.69142585077,72656.52599714331,76289.35229700049,80103.81991185051,84109.01090744304,88314.46145281519,92730.18452545594,97366.69375172876
5017,23422.933,24594.079650000003,25823.783632500003,27114.972814125005,28470.721454831255,29894.257527572823,31388.970403951465,32958.41892414904,34606.33987035649,36336.65686387432,38153.48970706803,40061.164192421435,42064.22240204251,44167.43352214464,46375.805198251874,48694.59545816447,51129.32523107269,53685.79149262633,56370.08106725764,59188.58512062053
5018,32058.159000000003,33661.06695000001,35344.120297500005,37111.32631237501,38966.89262799376,40915.237259393456,42960.99912236313,45109.04907848129,47364.50153240535,49732.726609025616,52219.3629394769,54830.331086450744,57571.84764077329,60450.440022811956,63472.96202395256,66646.6101251502,69978.94063140769,73477.88766297809,77151.78204612699,81009.37114843335
5019,33267.166,34930.5243,36677.050514999995,38510.90304075,40436.4481927875,42458.270602426885,44581.18413254823,46810.24333917564,49150.755506134425,51608.29328144115,54188.707945513204,56898.14334278887,59743.05050992832,62730.20303542473,65866.71318719597,69160.04884655579,72618.05128888357,76248.95385332775,80061.40154599413,84064.47162329385
5020,35490.138999999996,37264.64595,39127.8782475,41084.272159875,43138.485767868755,45295.4100562622,47560.18055907531,49938.18958702907,52435.09906638053,55056.85401969955,57809.69672068453,60700.18155671876,63735.1906345547,66921.95016628245,70268.04767459657,73781.4500583264,77470.52256124272,81344.04868930487,85411.2511237701,89681.81367995862
5021,32461.142000000003,34084.199100000005,35788.409055000004,37577.82950775001,39456.720983137515,41429.55703229439,43501.03488390911,45676.08662810457,47959.8909595098,50357.88550748529,52875.77978285955,55519.56877200253,58295.547210602665,61210.3245711328,64270.840799689446,67484.38283967393,70858.60198165762,74401.53208074051,78121.60868477753,82027.68911901642
5022,20176.130999999998,21184.93755,22244.184427499997,23356.393648875,24524.21333131875,25750.423997884693,27037.94519777893,28389.842457667874,29809.33458055127,31299.801309578834,32864.79137505777,34508.03094381066,36233.4324910012,38045.104115551265,39947.359321328826,41944.727287395275,44041.96365176503,46244.06183435329,48556.26492607095,50984.07817237451
5023,5945.525,6242.8012499999995,6554.9413125,6882.688378125001,7226.822797031251,7588.163936882815,7967.572133726955,8365.950740413304,8784.248277433968,9223.460691305667,9684.63372587095,10168.865412164498,10677.308682772724,11211.174116911361,11771.73282275693,12360.319463894777,12978.335437089514,13627.252208943992,14308.61481939119,15024.045560360753
5024,12210.453000000005,12820.975650000006,13462.024432500006,14135.125654125008,14841.88193683126,15583.976033672823,16363.174835356465,17181.33357712429,18040.400255980505,18942.42026877953,19889.541282218506,20884.01834632943,21928.219263645904,23024.6302268282,24175.861738169613,25384.654825078098,26653.887566332,27986.581944648602,29385.91104188103,30855.206593975086
5025,26708.457000000002,28043.879850000005,29446.0738425,30918.377534625004,32464.29641135626,34087.51123192407,35791.88679352028,37581.48113319629,39460.55518985611,41433.582949348915,43505.26209681636,45680.52520165718,47964.55146174005,50362.77903482705,52880.917986568405,55524.96388589683,58301.21208019167,61216.272684201256,64277.08631841132,67490.9406343319
5026,24189.23299999999,25398.69464999999,26668.62938249999,28002.060851624992,29402.163894206242,30872.272088916558,32415.885693362387,34036.67997803051,35738.51397693203,37525.43967577864,39401.71165956757,41371.797242545945,43440.387104673246,45612.40645990691,47893.02678290226,50287.67812204738,52802.06202814974,55442.16512955724,58214.27338603509,61124.98705533686
5027,13535.872999999998,14212.666649999997,14923.299982499999,15669.464981624998,16452.93823070625,17275.585142241565,18139.364399353643,19046.332619321325,19998.64925028739,20998.581712801762,22048.51079844185,23150.936338363943,24308.483155282145,25523.907313046253,26800.102678698568,28140.107812633498,29547.11320326517,31024.468863428432,32575.692306599853,34204.47692192985
5028,14185.113999999998,14894.369699999997,15639.088184999999,16421.04259425,17242.094723962502,18104.199460160627,19009.409433168657,19959.879904827092,20957.873900068447,22005.76759507187,23106.055974825464,24261.35877356674,25474.426712245076,26748.148047857332,28085.555450250202,29489.833222762714,30964.324883900845,32512.54112809589,34138.16818450068,35845.076593725724
5029,21910.805,23006.345250000002,24156.662512500003,25364.495638125005,26632.720420031255,27964.35644103282,29362.57426308446,30830.702976238685,32372.238125050622,33990.850031303155,35690.39253286831,37474.912159511725,39348.65776748732,41316.090655861684,43381.89518865477,45550.98994808752,47828.539445491886,50219.96641776649,52730.96473865481,55367.51297558756
5030,18392.484999999986,19312.109249999987,20277.714712499986,21291.600448124987,22356.18047053124,23473.9894940578,24647.688968760693,25880.073417198728,27174.077088058664,28532.7809424616,29959.41998958468,31457.390989063915,33030.26053851711,34681.77356544297,36415.86224371512,38236.65535590088,40148.48812369592,42155.91252988072,44263.708156374756,46476.8935641935
5031,2644.927000000001,2777.1733500000014,2916.032017500001,3061.8336183750016,3214.925299293752,3375.67156425844,3544.455142471362,3721.67789959493,3907.7617945746765,4103.1498843034105,4308.307378518581,4523.722747444511,4749.908884816737,4987.404329057574,5236.774545510452,5498.613272785976,5773.543936425273,6062.221133246538,6365.332189908865,6683.598799404309
5032,1022.3109999999999,1073.42655,1127.0978774999999,1183.452771375,1242.6254099437501,1304.7566804409378,1369.9945144629846,1438.494240186134,1510.4189521954406,1585.9398998052127,1665.2368947954733,1748.498739535247,1835.9236765120097,1927.7198603376103,2024.105853354491,2125.311146022216,2231.576703323326,2343.1555384894928,2460.3133154139673,2583.328981184666
5033,2792.35,2931.9675,3078.565875,3232.4941687500004,3394.1188771875004,3563.824821046876,3742.0160620992197,3929.116865204181,4125.57270846439,4331.85134388761,4548.44391108199,4775.86610663609,5014.659411967895,5265.39238256629,5528.662001694604,5805.095101779335,6095.349856868302,6400.117349711717,6720.123217197302,7056.12937805717
5034,4280.458,4494.4809,4719.2049449999995,4955.1651922500005,5202.923451862501,5463.069624455626,5736.223105678408,6023.034260962328,6324.185974010445,6640.395272710967,6972.415036346515,7321.035788163841,7687.087577572034,8071.441956450636,8475.01405427317,8898.764756986828,9343.702994836169,9810.888144577977,10301.432551806876,10816.504179397221
5035,13584.635000000002,14263.866750000003,14977.060087500002,15725.913091875003,16512.208746468754,17337.819183792195,18204.710142981807,19114.945650130896,20070.69293263744,21074.227579269314,22127.93895823278,23234.33590614442,24396.05270145164,25615.855336524226,26896.64810335044,28241.480508517965,29653.554533943858,31136.232260641056,32693.043873673105,34327.69606735677
5036,38639.651000000005,40571.633550000006,42600.215227500004,44730.22598887501,46966.73728831876,49315.074152734705,51780.82786037144,54369.86925339002,57088.36271605952,59942.780851862495,62939.91989445562,66086.9158891784,69391.26168363733,72860.8247678192,76503.86600621017,80329.05930652069,84345.5122718467,88562.78788543906,92990.927279711,97640.47364369658
5037,56486.35000000001,59310.66750000002,62276.20087500002,65390.01091875002,68659.51146468753,72092.4870379219,75697.111389818,79481.9669593089,83456.06530727436,87628.86857263808,92010.31200126998,96610.82760133348,101441.36898140017,106513.43743047018,111839.1093019937,117431.0647670934,123302.61800544805,129467.74890572047,135941.13635100648,142738.19316855684
