Periods,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042
852,21215.100000000002,22275.855000000003,23389.647750000004,24559.130137500004,25787.08664437501,27076.44097659376,28430.26302542345,29851.77617669462,31344.364985529355,32911.583234805825,34557.16239654611,36285.02051637342,38099.271542192095,40004.2351193017,42004.44687526679,44104.66921903013,46309.902679981635,48625.39781398072,51056.667704679756,53609.501089913756
853,18360.011,19278.01155,20241.9121275,21254.007733875,22316.708120568754,23432.543526597194,24604.17070292705,25834.379238073405,27126.098199977077,28482.40310997593,29906.523265474727,31401.849428748465,32971.94190018589,34620.53899519519,36351.56594495495,38169.1442422027,40077.60145431283,42081.481527028474,44185.5556033799,46394.8333835489
854,18300.0,19215.0,20175.75,21184.537500000002,22243.764375000002,23355.952593750008,24523.750223437506,25749.937734609382,27037.434621339853,28389.306352406846,29808.77167002719,31299.21025352855,32864.17076620498,34507.379304515234,36232.748269740994,38044.38568322805,39946.604967389445,41943.935215758924,44041.131976546865,46243.18857537422
855,18300.0,19215.0,20175.75,21184.537500000002,22243.764375000002,23355.952593750008,24523.750223437506,25749.937734609382,27037.434621339853,28389.306352406846,29808.77167002719,31299.21025352855,32864.17076620498,34507.379304515234,36232.748269740994,38044.38568322805,39946.604967389445,41943.935215758924,44041.131976546865,46243.18857537422
856,17128.021,17984.42205,18883.6431525,19827.825310125,20819.216575631253,21860.177404412818,22953.186274633463,24100.845588365133,25305.887867783393,26571.182261172562,27899.74137423119,29294.728442942753,30759.464865089893,32297.438108344388,33912.31001376161,35607.92551444969,37388.32179017217,39257.73787968079,41220.62477366482,43281.656012348074
857,17420.016000000003,18291.016800000005,19205.567640000005,20165.846022000005,21174.138323100007,22232.84523925501,23344.48750121776,24511.71187627865,25737.297470092584,27024.162343597214,28375.370460777074,29794.13898381593,31283.845933006727,32848.03822965707,34490.44014113992,36214.96214819692,38025.71025560676,39926.9957683871,41923.34555680646,44019.51283464679
858,17850.086000000003,18742.590300000003,19679.719815000004,20663.705805750007,21696.891096037507,22781.735650839386,23920.822433381356,25116.863555050422,26372.706732802944,27691.342069443093,29075.909172915246,30529.704631561013,32056.189863139065,33658.99935629602,35341.94932411082,37109.046790316366,38964.499129832184,40912.7240863238,42958.36029063998,45106.27830517199
859,21034.094999999998,22085.79975,23190.0897375,24349.594224375,25567.07393559375,26845.42763237344,28187.699013992114,29597.08396469172,31076.938162926308,32630.785071072623,34262.32432462626,35975.44054085757,37774.21256790045,39662.92319629547,41646.06935611025,43728.37282391577,45914.79146511155,48210.53103836714,50621.05759028549,53152.11046979977
860,20452.085,21474.68925,22548.4237125,23675.844898125,24859.637143031254,26102.619000182818,27407.74995019196,28778.13744770156,30217.04432008664,31727.89653609097,33314.29136289552,34980.005931040294,36729.00622759231,38565.456538971936,40493.72936592053,42518.41583421656,44644.33662592738,46876.55345722376,49220.38113008495,51681.4001865892
861,19418.074,20388.977700000003,21408.426585,22478.847914250004,23602.790309962504,24782.929825460633,26022.076316733666,27323.18013257035,28689.339139198866,30123.806096158813,31629.996400966753,33211.49622101509,34872.07103206585,36615.67458366914,38446.45831285261,40368.78122849524,42387.22028991999,44506.581304415995,46731.9103696368,49068.50588811864
862,12658.076,13290.9798,13955.52879,14653.3052295,15385.970490975002,16155.269015523754,16963.03246629994,17811.18408961494,18701.743294095686,19636.830458800472,20618.671981740496,21649.60558082752,22732.085859868897,23868.690152862346,25062.124660505466,26315.230893530737,27630.99243820727,29012.54206011764,30463.16916312352,31986.327621279703
863,13046.012,13698.312600000001,14383.22823,15102.389641500002,15857.509123575004,16650.384579753754,17482.903808741445,18357.048999178518,19274.901449137444,20238.646521594317,21250.57884767403,22313.107790057733,23428.76317956062,24600.201338538656,25830.21140546559,27121.72197573887,28477.808074525812,29901.698478252107,31396.78340216471,32966.62257227295
864,7721.123,8107.17915,8512.5381075,8938.165012875,9385.07326351875,9854.32692669469,10347.043273029425,10864.395436680896,11407.61520851494,11977.995968940688,12576.895767387723,13205.74055575711,13866.027583544967,14559.328962722215,15287.295410858327,16051.660181401245,16854.243190471305,17696.95534999487,18581.803117494615,19510.89327336935
865,8133.058,8539.7109,8966.696445,9415.03126725,9885.782830612501,10380.071972143129,10899.075570750285,11444.029349287799,12016.23081675219,12617.042357589798,13247.89447546929,13910.289199242754,14605.803659204894,15336.093842165139,16102.898534273398,16908.043460987068,17753.44563403642,18641.117915738243,19573.173811525154,20551.832502101413
866,8193.046,8602.6983,9032.833215,9484.474875750002,9958.698619537503,10456.633550514378,10979.465228040097,11528.438489442102,12104.860413914208,12710.103434609919,13345.608606340415,14012.889036657436,14713.53348849031,15449.210162914826,16221.670671060569,17032.754204613597,17884.391914844276,18778.611510586492,19717.542086115816,20703.41919042161
867,7463.026,7836.1773,8227.986165,8639.38547325,9071.354746912502,9524.922484258128,10001.168608471035,10501.227038894585,11026.288390839316,11577.602810381282,12156.482950900345,12764.307098445364,13402.522453367634,14072.648576036016,14776.281004837818,15515.09505507971,16290.849807833692,17105.39229822538,17960.661913136646,18858.695008793482
868,10180.011000000002,10689.011550000003,11223.462127500003,11784.635233875004,12373.866995568755,12992.560345347194,13642.188362614554,14324.297780745283,15040.512669782547,15792.538303271675,16582.165218435257,17411.273479357023,18281.837153324876,19195.92901099112,20155.72546154068,21163.511734617714,22221.687321348596,23332.77168741603,24499.410271786826,25724.380785376175
869,8821.017,9262.06785,9725.1712425,10211.429804625,10722.001294856253,11258.101359599066,11821.00642757902,12412.05674895797,13032.659586405869,13684.292565726162,14368.50719401247,15086.932553713095,15841.279181398751,16633.34314046869,17465.010297492125,18338.260812366734,19255.173852985066,20217.932545634325,21228.829172916037,22290.270631561845
870,9914.024,10409.725199999999,10930.21146,11476.722033,12050.558134650002,12653.086041382503,13285.740343451629,13950.02736062421,14647.528728655421,15379.905165088192,16148.900423342602,16956.345444509734,17804.16271673522,18694.37085257198,19629.089395200583,20610.543864960615,21641.071058208643,22723.124611119078,23859.28084167503,25052.244883758787
871,10845.025,11387.27625,11956.6400625,12554.472065625001,13182.195668906252,13841.305452351566,14533.370724969145,15260.039261217602,16023.041224278482,16824.19328549241,17665.402949767027,18548.67309725538,19476.10675211815,20449.912089724057,21472.407694210266,22546.02807892078,23673.329482866815,24856.99595701016,26099.845754860664,27404.838042603704
872,12050.065,12652.56825,13285.1966625,13949.456495625001,14646.929320406254,15379.275786426568,16148.239575747897,16955.651554535292,17803.434132262057,18693.60583887516,19628.286130818917,20609.700437359865,21640.18545922786,22722.194732189255,23858.30446879872,25051.219692238657,26303.780676850587,27618.96971069312,28999.918196227773,30449.914106039167
873,16130.085,16936.58925,17783.4187125,18672.589648125002,19606.21913053125,20586.530087057818,21615.85659141071,22696.649420981244,23831.481892030308,25023.05598663182,26274.208785963416,27587.919225261587,28967.31518652467,30415.6809458509,31936.46499314345,33533.28824280063,35209.95265494065,36970.45028768769,38818.97280207207,40759.921442175684
874,14448.154000000002,15170.561700000004,15929.089785000004,16725.544274250005,17561.821487962505,18439.912562360634,19361.908190478665,20330.003600002598,21346.503780002728,22413.828969002865,23534.520417453008,24711.246438325663,25946.808760241947,27244.149198254046,28606.35665816675,30036.67449107509,31538.50821562884,33115.43362641029,34771.2053077308,36509.76557311734
875,14028.205,14729.61525,15466.0960125,16239.400813125001,17051.370853781253,17903.939396470316,18799.136366293835,19739.093184608526,20726.04784383895,21762.3502360309,22850.467747832445,23992.99113522407,25192.640691985274,26452.27272658454,27774.88636291377,29163.63068105946,30621.81221511243,32152.902825868056,33760.54796716146,35448.57536551954
876,21439.137000000002,22511.093850000005,23636.648542500003,24818.480969625005,26059.40501810626,27362.375269011573,28730.494032462153,30167.01873408526,31675.369670789525,33259.138154329004,34922.09506204545,36668.199815147724,38501.609805905115,40426.69029620037,42448.02481101039,44570.42605156092,46798.94735413896,49138.894721845914,51595.83945793821,54175.63143083513
877,20396.077,21415.88085,22486.674892500003,23611.008637125004,24791.559068981256,26031.13702243032,27332.693873551838,28699.32856722943,30134.294995590903,31641.009745370447,33223.06023263897,34884.21324427092,36628.42390648447,38459.84510180869,40382.83735689914,42401.97922474409,44522.07818598129,46748.18209528036,49085.59120004438,51539.87076004661
878,21276.033000000003,22339.834650000004,23456.826382500003,24629.667701625007,25861.151086706257,27154.208641041572,28511.919073093653,29937.515026748337,31434.390778085755,33006.110316990045,34656.41583283954,36389.23662448153,38208.698455705606,40119.133378490886,42125.09004741543,44231.34454978621,46442.91177727551,48765.05736613929,51203.31023444626,53763.47574616858
879,17810.100000000002,18700.605000000003,19635.635250000003,20617.417012500006,21648.287863125006,22730.70225628126,23867.237369095325,25060.59923755009,26313.629199427596,27629.310659398976,29010.776192368925,30461.315001987372,31984.38075208674,33583.599789691085,35262.77977917564,37025.91876813443,38877.21470654114,40821.075441868205,42862.12921396161,45005.2356746597
880,19143.096999999998,20100.251849999997,21105.2644425,22160.527664625,23268.55404785625,24431.981750249066,25653.58083776152,26936.2598796496,28283.072873632078,29697.226517313684,31182.087843179368,32741.192235338338,34378.25184710525,36097.16443946052,37902.02266143355,39797.123794505234,41786.979984230486,43876.328983442014,46070.14543261412,48373.65270424483
881,22917.104,24062.9592,25266.10716,26529.412518,27855.883143900006,29248.677301095006,30711.11116614976,32246.666724457245,33859.00006068011,35551.95006371412,37329.54756689982,39196.02494524482,41155.82619250706,43213.617502132416,45374.298377239036,47643.013296100995,50025.16396090604,52526.42215895135,55152.74326689891,57910.380430243866
882,19652.151,20634.758550000002,21666.4964775,22749.821301375003,23887.312366443755,25081.677984765945,26335.761884004245,27652.549978204457,29035.17747711468,30486.936350970416,32011.283168518938,33611.84732694489,35292.43969329213,37057.06167795674,38909.91476185458,40855.41049994731,42898.18102494467,45043.09007619191,47295.244580001505,49660.00680900159
883,26248.045000000002,27560.447250000005,28938.469612500005,30385.393093125007,31904.662747781258,33499.89588517032,35174.89067942884,36933.63521340028,38780.3169740703,40719.33282277382,42755.2994639125,44893.064437108136,47137.71765896354,49494.603541911725,51969.333719007314,54567.800404957685,57296.19042520556,60160.99994646585,63169.049943789134,66327.5024409786
884,23797.095999999998,24986.9508,26236.298339999998,27548.113257,28925.51891985,30371.794865842505,31890.38460913463,33484.90383959137,35159.14903157093,36917.10648314948,38762.96180730696,40701.10989767231,42736.16539255592,44872.97366218372,47116.62234529291,49472.45346255756,51946.076135685435,54543.37994246971,57270.548939593195,60134.076386572866
885,15825.092999999999,16616.34765,17447.1650325,18319.523284125,19235.49944833125,20197.274420747817,21207.13814178521,22267.49504887447,23380.869801318193,24549.913291384102,25777.40895595331,27066.279403750974,28419.593373938525,29840.573042635453,31332.60169476723,32899.23177950559,34544.19336848087,36271.403036904914,38084.97318875016,39989.22184818768
886,22203.037,23313.188850000002,24478.848292500003,25702.790707125005,26987.930242481256,28337.32675460532,29754.193092335587,31241.902746952368,32803.997884299984,34444.19777851499,36166.40766744073,37974.72805081277,39873.464453353416,41867.13767602109,43960.494559822146,46158.51928781326,48466.445252203914,50889.76751481412,53434.25589055482,56105.968685082575
887,19586.028,20565.3294,21593.595869999997,22673.2756635,23806.939446675,24997.286419008757,26247.150739959194,27559.508276957153,28937.483690805013,30384.357875345264,31903.575769112525,33498.75455756816,35173.69228544657,36932.376899718896,38778.995744704844,40717.94553194009,42753.84280853709,44891.53494896395,47136.11169641215,49492.91728123276
888,13677.102,14360.957100000001,15079.004955000002,15832.955202750003,16624.602962887504,17455.83311103188,18328.624766583474,19245.05600491265,20207.30880515828,21217.674245416198,22278.557957687008,23392.485855571358,24562.11014834993,25790.215655767428,27079.7264385558,28433.71276048359,29855.39839850777,31348.16831843316,32915.576734354814,34561.35557107256
