period,scenario,load_demand,res_generation_total,generator_generation,battery_charge,battery_discharge,battery_soc,lost_load,fuel_consumption,grid_import,grid_export,grid_import_delivered,grid_export_delivered,res_generation__Solar
4683,scenario_1,49.846,0.0,0.0,0.0,49.846,738.7523546212652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4684,scenario_1,52.708,0.0,0.0,0.0,52.708,686.8294379545986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4685,scenario_1,78.071,0.0,0.0,0.0,78.071,631.9252712879319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4686,scenario_1,127.173,28.76763644907163,0.0,0.0,98.40536355092837,550.6013129545986,0.0,0.0,0.0,0.0,0.0,0.0,28.76763644907163
4687,scenario_1,167.381,143.01177599719915,0.0,0.0,24.36922400280085,448.0957259223815,0.0,0.0,0.0,0.0,0.0,0.0,143.01177599719915
4688,scenario_1,217.472,278.09005201207196,0.0,60.618052012071956,0.0,422.7111175861306,0.0,0.0,0.0,0.0,0.0,0.0,278.09005201207196
4689,scenario_1,190.424,426.51261418142786,0.0,236.08861418142786,0.0,480.298266997599,0.0,0.0,0.0,0.0,0.0,0.0,426.51261418142786
4690,scenario_1,160.197,273.67965235084444,0.0,113.48265235084443,0.0,704.5824504699555,0.0,0.0,0.0,0.0,0.0,0.0,273.67965235084444
4691,scenario_1,133.914,527.9969569565966,0.0,394.0829569565966,0.0,812.3909702032577,0.0,0.0,0.0,0.0,0.0,0.0,527.9969569565966
4692,scenario_1,133.964,315.00866377193285,0.0,181.04466377193285,0.0,1186.7697793120244,0.0,0.0,0.0,0.0,0.0,0.0,315.00866377193285
4693,scenario_1,127.311,376.4822465406619,0.0,249.17124654066188,0.0,1358.7622098953607,0.0,0.0,0.0,0.0,0.0,0.0,376.4822465406619
4694,scenario_1,143.603,255.19424943149843,0.0,111.59124943149843,0.0,1595.4748941089895,0.0,0.0,0.0,0.0,0.0,0.0,255.19424943149843
4695,scenario_1,159.399,307.76238582754917,0.0,148.36338582754917,0.0,1701.486581068913,0.0,0.0,0.0,0.0,0.0,0.0,307.76238582754917
4696,scenario_1,17.479,152.1979338714718,0.0,134.7189338714718,0.0,1842.4317976050847,0.0,0.0,0.0,0.0,0.0,0.0,152.1979338714718
4697,scenario_1,185.135,36.78812656278316,0.0,0.0,148.34687343721683,1970.414784782983,0.0,0.0,0.0,0.0,0.0,0.0,36.78812656278316
4698,scenario_1,221.536,0.0,49.41255945976789,0.0,172.1234405402321,1815.8867916192153,0.0,16.470853153255963,0.0,0.0,0.0,0.0,0.0
4699,scenario_1,224.313,0.0,0.0,0.0,224.313,1636.5915410564735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4700,scenario_1,18.602,0.0,0.0,0.0,18.602,1402.9321660564735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4701,scenario_1,133.835,0.0,61.3917014289115,0.0,72.4432985710885,1383.5550827231402,0.0,20.463900476303834,0.0,0.0,0.0,0.0,0.0
4702,scenario_1,82.988,0.0,0.0,0.0,82.988,1308.0933133782564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4703,scenario_1,31.115,0.0,0.0,0.0,31.115,1221.647480044923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4704,scenario_1,18.542,0.0,0.0,0.0,18.542,1189.2360217115897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4705,scenario_1,26.387,0.0,0.0,0.0,26.387,1169.9214383782564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4706,scenario_1,3.021,0.0,0.0,0.0,3.021,1142.4349800449231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4707,scenario_1,5.147,0.0,0.0,0.0,5.147,1139.2881050449232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4708,scenario_1,60.006,0.0,0.0,0.0,60.006,1133.92664671159,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4709,scenario_1,74.778,0.0,0.0,0.0,74.778,1071.42039671159,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4710,scenario_1,126.643,3.784070715254357,0.0,0.0,122.85892928474564,993.5266467115899,0.0,0.0,0.0,0.0,0.0,0.0,3.784070715254357
4711,scenario_1,232.769,43.40807556119366,0.0,0.0,189.36092443880634,865.5485953733132,0.0,0.0,0.0,0.0,0.0,0.0,43.40807556119366
4712,scenario_1,276.069,184.27989432631793,0.0,0.0,91.78910567368209,668.2976324162232,0.0,0.0,0.0,0.0,0.0,0.0,184.27989432631793
4713,scenario_1,238.377,190.43879562838708,0.0,0.0,47.938204371612926,572.6839806728044,0.0,0.0,0.0,0.0,0.0,0.0,190.43879562838708
4714,scenario_1,147.916,347.7778462647217,0.0,199.8618462647217,0.0,522.748351119041,0.0,0.0,0.0,0.0,0.0,0.0,347.7778462647217
4715,scenario_1,115.855,229.61045179112358,0.0,113.75545179112358,0.0,712.6171050705266,0.0,0.0,0.0,0.0,0.0,0.0,229.61045179112358
4716,scenario_1,103.043,237.91800933840614,0.0,134.87500933840613,0.0,820.684784272094,0.0,0.0,0.0,0.0,0.0,0.0,237.91800933840614
4717,scenario_1,89.904,293.0958496760116,0.0,203.1918496760116,0.0,948.8160431435798,0.0,0.0,0.0,0.0,0.0,0.0,293.0958496760116
4718,scenario_1,111.761,381.64310441296357,0.0,269.8821044129636,0.0,1141.8483003357908,0.0,0.0,0.0,0.0,0.0,0.0,381.64310441296357
4719,scenario_1,12.793,346.41210120197474,0.0,333.61910120197473,0.0,1398.2362995281062,0.0,0.0,0.0,0.0,0.0,0.0,346.41210120197474
4720,scenario_1,17.298,202.73920020624837,0.0,185.44120020624837,0.0,1715.174445669982,0.0,0.0,0.0,0.0,0.0,0.0,202.73920020624837
4721,scenario_1,201.233,58.10070875214679,61.3917014289115,0.0,81.74058981894173,1891.3435858659182,0.0,20.463900476303834,0.0,0.0,0.0,0.0,58.10070875214679
4722,scenario_1,263.176,0.0,61.3917014289115,0.0,201.78429857108847,1806.197138137854,0.0,20.463900476303834,0.0,0.0,0.0,0.0,0.0
4723,scenario_1,291.825,0.0,61.3917014289115,0.0,230.43329857108847,1596.0051604596367,0.0,20.463900476303834,0.0,0.0,0.0,0.0,0.0
4724,scenario_1,222.559,0.0,61.3917014289115,0.0,161.1672985710885,1355.9704744480862,0.0,20.463900476303834,0.0,0.0,0.0,0.0,0.0
4725,scenario_1,142.864,0.0,61.3917014289115,0.0,81.4722985710885,1188.087871769869,0.0,20.463900476303834,0.0,0.0,0.0,0.0,0.0
4726,scenario_1,48.922,0.0,48.922,0.0,0.0,1103.2208940916519,0.0,16.307333333333332,0.0,0.0,0.0,0.0,0.0
4727,scenario_1,18.874,0.0,0.0,0.0,18.874,1103.2208940916519,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4728,scenario_1,37.975,0.0,37.975,0.0,0.0,1083.5604774249853,0.0,12.658333333333333,0.0,0.0,0.0,0.0,0.0
4729,scenario_1,41.052,0.0,0.0,0.0,41.052,1083.5604774249853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4730,scenario_1,4.478,0.0,0.0,0.0,4.478,1040.7979774249852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4731,scenario_1,45.911,0.0,0.0,0.0,45.911,1036.1333940916518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4732,scenario_1,55.594,0.0,0.0,0.0,55.594,988.3094357583185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4733,scenario_1,75.672,0.0,61.3917014289115,0.0,14.280298571088494,930.3990190916518,0.0,20.463900476303834,0.0,0.0,0.0,0.0,0.0
4734,scenario_1,157.458,28.11521046368295,61.3917014289115,0.0,67.95108810740554,915.5237080801013,0.0,20.463900476303834,0.0,0.0,0.0,0.0,28.11521046368295
4735,scenario_1,228.163,42.57297029989614,61.3917014289115,0.0,124.19832827119235,844.7413246348872,0.0,20.463900476303834,0.0,0.0,0.0,0.0,42.57297029989614
4736,scenario_1,240.316,60.07538473458986,61.3917014289115,0.0,118.84891383649865,715.3680660190618,0.0,20.463900476303834,0.0,0.0,0.0,0.0,60.07538473458986
4737,scenario_1,191.859,184.16680715551723,0.0,0.0,7.692192844482776,591.5671141060424,0.0,0.0,0.0,0.0,0.0,0.0,184.16680715551723
4738,scenario_1,130.408,238.51824124496372,0.0,108.11024124496373,0.0,583.5544132263728,0.0,0.0,0.0,0.0,0.0,0.0,238.51824124496372
4739,scenario_1,104.527,227.44439751963316,0.0,122.91739751963316,0.0,686.2591424090883,0.0,0.0,0.0,0.0,0.0,0.0,227.44439751963316
4740,scenario_1,110.666,264.93714414663606,0.0,154.27114414663606,0.0,803.0306700527399,0.0,0.0,0.0,0.0,0.0,0.0,264.93714414663606
4741,scenario_1,113.241,122.7256773581804,0.0,9.484677358180406,0.0,949.5882569920441,0.0,0.0,0.0,0.0,0.0,0.0,122.7256773581804
4742,scenario_1,119.573,247.06937116012472,0.0,127.49637116012472,0.0,958.5987004823155,0.0,0.0,0.0,0.0,0.0,0.0,247.06937116012472
4743,scenario_1,120.289,201.5909304719643,0.0,81.3019304719643,0.0,1079.720253084434,0.0,0.0,0.0,0.0,0.0,0.0,201.5909304719643
4744,scenario_1,143.838,137.24433028636318,0.0,0.0,6.593669713636814,1156.9570870328,0.0,0.0,0.0,0.0,0.0,0.0,137.24433028636318
4745,scenario_1,18.334,53.44673672304085,0.0,35.112736723040854,0.0,1150.088681081095,0.0,0.0,0.0,0.0,0.0,0.0,53.44673672304085
4746,scenario_1,265.775,0.0,61.3917014289115,0.0,204.38329857108846,1183.4457809679839,0.0,20.463900476303834,0.0,0.0,0.0,0.0,0.0
4747,scenario_1,291.817,0.0,61.3917014289115,0.0,230.4252985710885,970.5465116231,0.0,20.463900476303834,0.0,0.0,0.0,0.0,0.0
4748,scenario_1,23.863,0.0,0.0,0.0,23.863,730.5201589448827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4749,scenario_1,132.906,0.0,61.3917014289115,0.0,71.5142985710885,705.662867278216,0.0,20.463900476303834,0.0,0.0,0.0,0.0,0.0
4750,scenario_1,51.574,0.0,51.574,0.0,0.0,631.1688062666655,0.0,17.191333333333333,0.0,0.0,0.0,0.0,0.0
4751,scenario_1,25.738,0.0,25.738,0.0,0.0,631.1688062666655,0.0,8.579333333333333,0.0,0.0,0.0,0.0,0.0
4752,scenario_1,18.382,0.0,0.0,0.0,18.382,631.1688062666655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4753,scenario_1,22.152,0.0,22.152,0.0,0.0,612.0208895999988,0.0,7.384,0.0,0.0,0.0,0.0,0.0
4754,scenario_1,22.186,0.0,0.0,0.0,22.186,612.0208895999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4755,scenario_1,29.087,0.0,0.0,0.0,29.087,588.9104729333321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4756,scenario_1,46.215,0.0,0.0,0.0,46.215,558.6115145999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4757,scenario_1,66.198,0.0,61.3917014289115,0.0,4.80629857108849,510.4708895999988,0.0,20.463900476303834,0.0,0.0,0.0,0.0,0.0
4758,scenario_1,106.293,26.497194019919014,0.0,0.0,79.79580598008098,505.4643285884483,0.0,0.0,0.0,0.0,0.0,0.0,26.497194019919014
4759,scenario_1,20.691,128.3626378719386,0.0,107.6716378719386,0.0,422.3436973591973,0.0,0.0,0.0,0.0,0.0,0.0,128.3626378719386
4760,scenario_1,28.657,118.89811157723345,0.0,90.24111157723345,0.0,524.631753337539,0.0,0.0,0.0,0.0,0.0,0.0,118.89811157723345
4761,scenario_1,213.489,126.97949478291459,0.0,0.0,86.50950521708542,610.3608093359107,0.0,0.0,0.0,0.0,0.0,0.0,126.97949478291459
4762,scenario_1,148.716,286.2845223885538,0.0,137.5685223885538,0.0,520.2467414014468,0.0,0.0,0.0,0.0,0.0,0.0,286.2845223885538
4763,scenario_1,104.811,448.0948657780854,0.0,343.28386577808544,0.0,650.9368376705729,0.0,0.0,0.0,0.0,0.0,0.0,448.0948657780854
4764,scenario_1,102.936,383.4524991457749,0.0,280.5164991457749,0.0,977.056510159754,0.0,0.0,0.0,0.0,0.0,0.0,383.4524991457749
4765,scenario_1,114.395,376.23231824080676,0.0,261.8373182408068,0.0,1243.54718434824,0.0,0.0,0.0,0.0,0.0,0.0,376.23231824080676
4766,scenario_1,109.172,350.40494823255347,0.0,241.23294823255347,0.0,1492.2926366770064,0.0,0.0,0.0,0.0,0.0,0.0,350.40494823255347
4767,scenario_1,140.149,343.4718347611564,0.0,203.3228347611564,0.0,1721.4639374979322,0.0,0.0,0.0,0.0,0.0,0.0,343.4718347611564
4768,scenario_1,142.347,201.07768869679185,0.0,58.730688696791844,0.0,1914.6206305210308,0.0,0.0,0.0,0.0,0.0,0.0,201.07768869679185
4769,scenario_1,187.461,58.47476631710296,0.0,0.0,128.98623368289705,1970.414784782983,0.0,0.0,0.0,0.0,0.0,0.0,58.47476631710296
4770,scenario_1,234.674,0.0,61.3917014289115,0.0,173.28229857108852,1836.0541246966318,0.0,20.463900476303834,0.0,0.0,0.0,0.0,0.0
4771,scenario_1,239.974,0.0,61.3917014289115,0.0,178.58229857108847,1655.551730351748,0.0,20.463900476303834,0.0,0.0,0.0,0.0,0.0
4772,scenario_1,235.305,0.0,61.3917014289115,0.0,173.9132985710885,1469.5285026735307,0.0,20.463900476303834,0.0,0.0,0.0,0.0,0.0
4773,scenario_1,168.714,0.0,61.3917014289115,0.0,107.3222985710885,1288.3688166619802,0.0,20.463900476303834,0.0,0.0,0.0,0.0,0.0
4774,scenario_1,5.115,0.0,0.0,0.0,5.115,1176.5747556504298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4775,scenario_1,21.401,0.0,0.0,0.0,21.401,1171.2466306504298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4776,scenario_1,26.002,0.0,0.0,0.0,26.002,1148.9539223170964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4777,scenario_1,43.134,0.0,43.134,0.0,0.0,1121.8685056504298,0.0,14.378,0.0,0.0,0.0,0.0,0.0
4778,scenario_1,44.413,0.0,44.413,0.0,0.0,1121.8685056504298,0.0,14.804333333333332,0.0,0.0,0.0,0.0,0.0
4779,scenario_1,47.901,0.0,0.0,0.0,47.901,1121.8685056504298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4780,scenario_1,61.597,0.0,61.3917014289115,0.0,0.20529857108849825,1071.97163065043,0.0,20.463900476303834,0.0,0.0,0.0,0.0,0.0
4781,scenario_1,85.822,0.0,0.0,0.0,85.822,1071.7577779722128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4782,scenario_1,115.037,25.40111836446603,61.3917014289115,0.0,28.244180206622474,982.3598613055461,0.0,20.463900476303834,0.0,0.0,0.0,0.0,25.40111836446603
4783,scenario_1,202.368,138.85364771698863,61.3917014289115,0.0,2.1226508540998594,952.938840256981,0.0,20.463900476303834,0.0,0.0,0.0,0.0,138.85364771698863
4784,scenario_1,227.362,179.27796177167136,0.0,0.0,48.08403822832864,950.7277456172937,0.0,0.0,0.0,0.0,0.0,0.0,179.27796177167136
4785,scenario_1,207.261,179.912989730783,0.0,0.0,27.348010269216985,900.640205796118,0.0,0.0,0.0,0.0,0.0,0.0,179.912989730783
4786,scenario_1,140.748,183.35779893363525,0.0,42.60979893363526,0.0,872.152695099017,0.0,0.0,0.0,0.0,0.0,0.0,183.35779893363525
4787,scenario_1,105.815,178.54724466803603,0.0,72.73224466803603,0.0,912.6320040859705,0.0,0.0,0.0,0.0,0.0,0.0,178.54724466803603
4788,scenario_1,115.183,106.49331884170998,0.0,0.0,8.689681158290028,981.7276365206047,0.0,0.0,0.0,0.0,0.0,0.0,106.49331884170998
4789,scenario_1,103.273,200.2599814617714,0.0,96.98698146177139,0.0,972.6758853140526,0.0,0.0,0.0,0.0,0.0,0.0,200.2599814617714
4790,scenario_1,12.93,383.4785961851904,0.0,370.5485961851904,0.0,1064.8135177027355,0.0,0.0,0.0,0.0,0.0,0.0,383.4785961851904
4791,scenario_1,122.189,161.0274322070653,0.0,38.838432207065296,0.0,1416.8346840786662,0.0,0.0,0.0,0.0,0.0,0.0,161.0274322070653
4792,scenario_1,159.509,44.68683049255547,61.3917014289115,0.0,53.43046807853301,1453.7311946753782,0.0,20.463900476303834,0.0,0.0,0.0,0.0,44.68683049255547
4793,scenario_1,187.565,55.23003441643659,61.3917014289115,0.0,70.94326415465191,1398.074457093573,0.0,20.463900476303834,0.0,0.0,0.0,0.0,55.23003441643659
4794,scenario_1,251.558,0.0,17.577735425843827,0.0,233.98026457415617,1324.175223599144,0.0,5.859245141947942,0.0,0.0,0.0,0.0,0.0
4795,scenario_1,294.186,0.0,61.3917014289115,0.0,232.79429857108846,1080.445781334398,0.0,20.463900476303834,0.0,0.0,0.0,0.0,0.0
4796,scenario_1,24.966,0.0,0.0,0.0,24.966,837.9517203228475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4797,scenario_1,146.716,0.0,61.3917014289115,0.0,85.3242985710885,811.9454703228474,0.0,20.463900476303834,0.0,0.0,0.0,0.0,0.0
4798,scenario_1,75.976,0.0,61.3917014289115,0.0,14.584298571088496,723.0659926446302,0.0,20.463900476303834,0.0,0.0,0.0,0.0,0.0
4799,scenario_1,26.404,0.0,0.0,0.0,26.404,707.874014966413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4800,scenario_1,18.501,0.0,0.0,0.0,18.501,680.3698482997463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4801,scenario_1,28.534,0.0,28.534,0.0,0.0,661.0979732997463,0.0,9.511333333333333,0.0,0.0,0.0,0.0,0.0
4802,scenario_1,27.738,0.0,0.0,0.0,27.738,661.0979732997463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4803,scenario_1,4.623,0.0,0.0,0.0,4.623,632.2042232997463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4804,scenario_1,4.903,0.0,0.0,0.0,4.903,627.3885982997464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4805,scenario_1,72.216,0.0,0.0,0.0,72.216,622.2813066330797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4806,scenario_1,128.602,26.471096980503468,61.3917014289115,0.0,40.73920159058504,547.0563066330797,0.0,20.463900476303834,0.0,0.0,0.0,0.0,26.471096980503468
4807,scenario_1,233.173,127.05778590116124,0.0,0.0,106.11521409883876,504.6196383095535,0.0,0.0,0.0,0.0,0.0,0.0,127.05778590116124
4808,scenario_1,273.639,309.78925588882333,0.0,36.15025588882334,0.0,394.0829569565965,0.0,0.0,0.0,0.0,0.0,0.0,309.78925588882333
4809,scenario_1,246.582,213.61296662939313,0.0,0.0,32.969033370606866,428.42570005097866,0.0,0.0,0.0,0.0,0.0,0.0,213.61296662939313
4810,scenario_1,146.188,461.9784907471567,0.0,315.7904907471567,0.0,394.0829569565965,0.0,0.0,0.0,0.0,0.0,0.0,461.9784907471567
4811,scenario_1,12.159,406.2419569565966,0.0,394.0829569565966,0.0,694.0839231663954,0.0,0.0,0.0,0.0,0.0,0.0,406.2419569565966
4812,scenario_1,97.848,372.68312088029234,0.0,274.8351208802923,0.0,1068.4627322751621,0.0,0.0,0.0,0.0,0.0,0.0,372.68312088029234
4813,scenario_1,99.713,281.5000651623701,0.0,181.7870651623701,0.0,1329.5560971114398,0.0,0.0,0.0,0.0,0.0,0.0,281.5000651623701
4814,scenario_1,99.741,491.4420482473095,0.0,391.70104824730953,0.0,1502.2538090156913,0.0,0.0,0.0,0.0,0.0,0.0,491.4420482473095
4815,scenario_1,119.487,220.58697887615534,0.0,101.09997887615536,0.0,1874.3698048506353,0.0,0.0,0.0,0.0,0.0,0.0,220.58697887615534
4816,scenario_1,160.531,160.531,0.0,0.0,0.0,1970.414784782983,0.0,0.0,0.0,0.0,0.0,0.0,160.531
4817,scenario_1,201.456,60.95398506157995,0.0,0.0,140.50201493842005,1970.414784782983,0.0,0.0,0.0,0.0,0.0,0.0,60.95398506157995
4818,scenario_1,260.839,0.0,56.16123896590355,0.0,204.67776103409645,1824.0585192221288,0.0,18.720412988634518,0.0,0.0,0.0,0.0,0.0
4819,scenario_1,291.294,0.0,61.3917014289115,0.0,229.90229857108847,1610.852518144945,0.0,20.463900476303834,0.0,0.0,0.0,0.0,0.0
4820,scenario_1,256.545,0.0,61.3917014289115,0.0,195.1532985710885,1371.3709571333945,0.0,20.463900476303834,0.0,0.0,0.0,0.0,0.0
4821,scenario_1,165.644,0.0,61.3917014289115,0.0,104.2522985710885,1168.086271121844,0.0,20.463900476303834,0.0,0.0,0.0,0.0,0.0
4822,scenario_1,82.031,0.0,0.0,0.0,82.031,1059.49012677696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4823,scenario_1,2.71,0.0,0.0,0.0,2.71,974.0411684436268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4824,scenario_1,40.544,0.0,40.544,0.0,0.0,971.2182517769602,0.0,13.514666666666665,0.0,0.0,0.0,0.0,0.0
4825,scenario_1,55.752,0.0,0.0,0.0,55.752,971.2182517769602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4826,scenario_1,54.149,0.0,0.0,0.0,54.149,913.1432517769601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4827,scenario_1,51.861,0.0,0.0,0.0,51.861,856.7380434436268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4828,scenario_1,67.021,0.0,61.3917014289115,0.0,5.629298571088498,802.7161684436268,0.0,20.463900476303834,0.0,0.0,0.0,0.0,0.0
4829,scenario_1,7.846,0.0,0.0,0.0,7.846,796.8523157654096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4830,scenario_1,122.907,25.70558382431408,61.3917014289115,0.0,35.80971474677442,788.6793990987429,0.0,20.463900476303834,0.0,0.0,0.0,0.0,25.70558382431408
4831,scenario_1,184.327,121.04676782244684,0.0,0.0,63.28023217755316,751.3776129041862,0.0,0.0,0.0,0.0,0.0,0.0,121.04676782244684
4832,scenario_1,204.401,213.49987945859237,0.0,9.098879458592364,0.0,685.4607043859016,0.0,0.0,0.0,0.0,0.0,0.0,213.49987945859237
4833,scenario_1,187.744,329.9622673570414,0.0,142.2182673570414,0.0,694.1046398715644,0.0,0.0,0.0,0.0,0.0,0.0,329.9622673570414
4834,scenario_1,154.089,109.60756554529861,0.0,0.0,44.481434454701386,829.2119938607536,0.0,0.0,0.0,0.0,0.0,0.0,109.60756554529861
4835,scenario_1,154.807,451.2787045867822,0.0,296.47170458678227,0.0,782.877166303773,0.0,0.0,0.0,0.0,0.0,0.0,451.2787045867822
4836,scenario_1,134.711,528.7939569565966,0.0,394.0829569565966,0.0,1064.5252856612162,0.0,0.0,0.0,0.0,0.0,0.0,528.7939569565966
4837,scenario_1,139.209,328.8313956490344,0.0,189.6223956490344,0.0,1438.904094769983,0.0,0.0,0.0,0.0,0.0,0.0,328.8313956490344
4838,scenario_1,139.574,139.81923817536386,0.0,0.24523817536385195,0.0,1619.0453706365656,0.0,0.0,0.0,0.0,0.0,0.0,139.81923817536386
4839,scenario_1,14.862,344.62880350857904,0.0,329.766803508579,0.0,1619.2783469031613,0.0,0.0,0.0,0.0,0.0,0.0,344.62880350857904
4840,scenario_1,174.354,214.20449952281214,0.0,39.85049952281213,0.0,1932.5568102363113,0.0,0.0,0.0,0.0,0.0,0.0,214.20449952281214
4841,scenario_1,200.779,61.74559525718489,61.3917014289115,0.0,77.64170331390359,1970.414784782983,0.0,20.463900476303834,0.0,0.0,0.0,0.0,61.74559525718489
4842,scenario_1,239.157,0.0,61.3917014289115,0.0,177.76529857108852,1889.5380104976666,0.0,20.463900476303834,0.0,0.0,0.0,0.0,0.0
4843,scenario_1,227.661,0.0,61.3917014289115,0.0,166.26929857108848,1704.365824486116,0.0,20.463900476303834,0.0,0.0,0.0,0.0,0.0
4844,scenario_1,178.401,0.0,61.3917014289115,0.0,117.00929857108851,1531.1686384745656,0.0,20.463900476303834,0.0,0.0,0.0,0.0,0.0
4845,scenario_1,12.282,0.0,12.282,0.0,0.0,1409.283952463015,0.0,4.094,0.0,0.0,0.0,0.0,0.0
4846,scenario_1,75.192,0.0,61.3917014289115,0.0,13.80029857108849,1409.283952463015,0.0,20.463900476303834,0.0,0.0,0.0,0.0,0.0
4847,scenario_1,47.625,0.0,47.625,0.0,0.0,1394.9086414514645,0.0,15.875,0.0,0.0,0.0,0.0,0.0
4848,scenario_1,17.313,0.0,17.313,0.0,0.0,1394.9086414514645,0.0,5.771,0.0,0.0,0.0,0.0,0.0
4849,scenario_1,32.877,0.0,32.877,0.0,0.0,1394.9086414514645,0.0,10.959000000000001,0.0,0.0,0.0,0.0,0.0
4850,scenario_1,42.344,0.0,42.344,0.0,0.0,1394.9086414514645,0.0,14.114666666666666,0.0,0.0,0.0,0.0,0.0
4851,scenario_1,43.844,0.0,43.844,0.0,0.0,1394.9086414514645,0.0,14.614666666666666,0.0,0.0,0.0,0.0,0.0
4852,scenario_1,54.434,0.0,54.434,0.0,0.0,1394.9086414514645,0.0,18.144666666666666,0.0,0.0,0.0,0.0,0.0
4853,scenario_1,85.406,0.0,61.3917014289115,0.0,24.014298571088503,1394.9086414514645,0.0,20.463900476303834,0.0,0.0,0.0,0.0,0.0
4854,scenario_1,120.518,2.366131573676288,61.3917014289115,0.0,56.76016699741221,1369.8937471065806,0.0,20.463900476303834,0.0,0.0,0.0,0.0,2.366131573676288
4855,scenario_1,174.896,10.978154580806892,61.3917014289115,0.0,102.5261439902816,1310.7685731509428,0.0,20.463900476303834,0.0,0.0,0.0,0.0,10.978154580806892
4856,scenario_1,239.789,65.57316103813183,61.3917014289115,0.0,112.82413753295664,1203.9705064943994,0.0,20.463900476303834,0.0,0.0,0.0,0.0,65.57316103813183
4857,scenario_1,183.156,35.779041038715334,61.3917014289115,0.0,85.98525753237318,1086.4453632309028,0.0,20.463900476303834,0.0,0.0,0.0,0.0,35.779041038715334
4858,scenario_1,124.405,44.852111742187276,61.3917014289115,0.0,18.161186828901222,996.8773866346808,0.0,20.463900476303834,0.0,0.0,0.0,0.0,44.852111742187276
4859,scenario_1,115.979,49.62786995523243,61.3917014289115,0.0,4.959428615856069,977.9594836879087,0.0,20.463900476303834,0.0,0.0,0.0,0.0,49.62786995523243
4860,scenario_1,115.041,107.23273495848382,0.0,0.0,7.808265041516179,972.7934122130586,0.0,0.0,0.0,0.0,0.0,0.0,107.23273495848382
4861,scenario_1,124.074,289.20739080309505,0.0,165.13339080309504,0.0,964.6598027948125,0.0,0.0,0.0,0.0,0.0,0.0,289.20739080309505
4862,scenario_1,152.056,280.1256210864846,0.0,128.0696210864846,0.0,1121.5365240577528,0.0,0.0,0.0,0.0,0.0,0.0,280.1256210864846
4863,scenario_1,157.588,281.23039575507613,0.0,123.64239575507614,0.0,1243.2026640899132,0.0,0.0,0.0,0.0,0.0,0.0,281.23039575507613
4864,scenario_1,182.766,194.04018706773263,0.0,11.27418706773264,0.0,1360.6629400572356,0.0,0.0,0.0,0.0,0.0,0.0,194.04018706773263
4865,scenario_1,206.137,59.64043407766407,61.3917014289115,0.0,85.10486449342444,1371.3734177715817,0.0,20.463900476303834,0.0,0.0,0.0,0.0,59.64043407766407
4866,scenario_1,265.615,0.0,61.3917014289115,0.0,204.2232985710885,1282.722517257598,0.0,20.463900476303834,0.0,0.0,0.0,0.0,0.0
4867,scenario_1,255.487,0.0,61.3917014289115,0.0,194.0952985710885,1069.9899145793806,0.0,20.463900476303834,0.0,0.0,0.0,0.0,0.0
4868,scenario_1,179.981,0.0,61.3917014289115,0.0,118.58929857108849,867.8073119011634,0.0,20.463900476303834,0.0,0.0,0.0,0.0,0.0
